Frame,Predicted,Confidence,LowConfidence,TrueLabel,Timestamp
plastic_1617.jpg,Plastic,0.9989,False,plastic,2025-11-03 19:19:13
plastic_1619.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:19:14
plastic_1620.jpg,Plastic,0.9068,False,plastic,2025-11-03 19:19:15
plastic_1621.jpg,Plastic,0.9935,False,plastic,2025-11-03 19:19:16
plastic_1623.jpg,Plastic,0.9908,False,plastic,2025-11-03 19:19:17
plastic_1624.jpg,Plastic,0.9967,False,plastic,2025-11-03 19:19:18
plastic_1626.jpg,Trash,0.5589,True,plastic,2025-11-03 19:19:19
plastic_1627.jpg,Plastic,0.849,True,plastic,2025-11-03 19:19:20
plastic_1629.jpg,Plastic,0.9993,False,plastic,2025-11-03 19:19:21
plastic_163.jpg,Plastic,0.9969,False,plastic,2025-11-03 19:19:22
plastic_1630.jpg,Plastic,0.8547,False,plastic,2025-11-03 19:19:23
plastic_1631.jpg,Plastic,0.9942,False,plastic,2025-11-03 19:19:24
plastic_1632.jpg,Plastic,0.9992,False,plastic,2025-11-03 19:19:25
plastic_1633.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:19:26
plastic_1634.jpg,Plastic,0.9994,False,plastic,2025-11-03 19:19:27
plastic_1635.jpg,Plastic,0.9994,False,plastic,2025-11-03 19:19:29
plastic_1636.jpg,Plastic,0.7011,True,plastic,2025-11-03 19:19:30
plastic_1637.jpg,Trash,0.6651,True,plastic,2025-11-03 19:19:31
plastic_1638.jpg,Plastic,0.9991,False,plastic,2025-11-03 19:19:32
plastic_164.jpg,Plastic,0.9577,False,plastic,2025-11-03 19:19:33
plastic_1640.jpg,Plastic,0.8016,True,plastic,2025-11-03 19:19:34
plastic_1641.jpg,Trash,0.9928,False,plastic,2025-11-03 19:19:35
plastic_1643.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:19:36
plastic_1644.jpg,Plastic,0.999,False,plastic,2025-11-03 19:19:37
plastic_1645.jpg,Plastic,0.9995,False,plastic,2025-11-03 19:19:38
plastic_1646.jpg,Plastic,0.9997,False,plastic,2025-11-03 19:19:39
plastic_1647.jpg,Plastic,0.755,True,plastic,2025-11-03 19:19:40
plastic_1649.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:19:41
plastic_165.jpg,Trash,0.8422,True,plastic,2025-11-03 19:19:42
plastic_1651.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:19:43
plastic_1652.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:19:45
plastic_1653.jpg,Plastic,0.9989,False,plastic,2025-11-03 19:19:46
plastic_1654.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:19:47
plastic_1655.jpg,Plastic,1.0,False,plastic,2025-11-03 19:19:48
plastic_1657.jpg,Plastic,0.9674,False,plastic,2025-11-03 19:19:49
plastic_1658.jpg,Plastic,0.9942,False,plastic,2025-11-03 19:19:50
plastic_1659.jpg,Plastic,0.9083,False,plastic,2025-11-03 19:19:51
plastic_166.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:19:52
plastic_1661.jpg,Plastic,0.9987,False,plastic,2025-11-03 19:19:53
plastic_1662.jpg,Plastic,0.9992,False,plastic,2025-11-03 19:19:54
plastic_1664.jpg,Plastic,0.999,False,plastic,2025-11-03 19:19:55
plastic_1665.jpg,Plastic,0.9991,False,plastic,2025-11-03 19:19:56
plastic_1666.jpg,Plastic,0.9023,False,plastic,2025-11-03 19:19:57
plastic_1667.jpg,Plastic,0.9984,False,plastic,2025-11-03 19:19:58
plastic_1668.jpg,Plastic,0.9968,False,plastic,2025-11-03 19:19:59
plastic_1669.jpg,Plastic,0.9289,False,plastic,2025-11-03 19:20:00
plastic_167.jpg,Plastic,0.9796,False,plastic,2025-11-03 19:20:01
plastic_1671.jpg,Trash,0.5023,True,plastic,2025-11-03 19:20:03
plastic_1672.jpg,Plastic,0.9611,False,plastic,2025-11-03 19:20:04
plastic_1673.jpg,Plastic,0.9987,False,plastic,2025-11-03 19:20:05
plastic_1674.jpg,Plastic,0.998,False,plastic,2025-11-03 19:20:06
plastic_1675.jpg,Plastic,0.9992,False,plastic,2025-11-03 19:20:07
plastic_1676.jpg,Plastic,0.9991,False,plastic,2025-11-03 19:20:08
plastic_1678.jpg,Plastic,0.9997,False,plastic,2025-11-03 19:20:09
plastic_168.jpg,Trash,0.6877,True,plastic,2025-11-03 19:20:10
plastic_1680.jpg,Plastic,0.9965,False,plastic,2025-11-03 19:20:11
plastic_1681.jpg,Plastic,1.0,False,plastic,2025-11-03 19:20:12
plastic_1682.jpg,Plastic,0.8923,False,plastic,2025-11-03 19:20:13
plastic_1684.jpg,Plastic,0.5367,True,plastic,2025-11-03 19:20:14
plastic_1685.jpg,Plastic,1.0,False,plastic,2025-11-03 19:20:15
plastic_1687.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:20:16
plastic_1688.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:20:17
plastic_1689.jpg,Plastic,0.9997,False,plastic,2025-11-03 19:20:19
plastic_169.jpg,Plastic,0.9987,False,plastic,2025-11-03 19:20:20
plastic_1690.jpg,Plastic,0.9992,False,plastic,2025-11-03 19:20:21
plastic_1692.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:20:22
plastic_1693.jpg,Plastic,0.9967,False,plastic,2025-11-03 19:20:23
plastic_1694.jpg,Plastic,1.0,False,plastic,2025-11-03 19:20:24
plastic_1695.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:20:25
plastic_1697.jpg,Plastic,0.991,False,plastic,2025-11-03 19:20:26
plastic_1698.jpg,Plastic,1.0,False,plastic,2025-11-03 19:20:27
plastic_1699.jpg,Plastic,1.0,False,plastic,2025-11-03 19:20:28
plastic_17.jpg,Plastic,0.9088,False,plastic,2025-11-03 19:20:29
plastic_170.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:20:30
plastic_1701.jpg,Plastic,0.9947,False,plastic,2025-11-03 19:20:31
plastic_1702.jpg,Plastic,0.9231,False,plastic,2025-11-03 19:20:32
plastic_1703.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:20:33
plastic_1705.jpg,Plastic,0.9995,False,plastic,2025-11-03 19:20:35
plastic_1707.jpg,Plastic,1.0,False,plastic,2025-11-03 19:20:36
plastic_1708.jpg,Plastic,1.0,False,plastic,2025-11-03 19:20:37
plastic_171.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:20:38
plastic_1710.jpg,Plastic,0.973,False,plastic,2025-11-03 19:20:39
plastic_1711.jpg,Plastic,1.0,False,plastic,2025-11-03 19:20:40
plastic_1712.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:20:41
plastic_1714.jpg,Plastic,0.9972,False,plastic,2025-11-03 19:20:42
plastic_1716.jpg,Plastic,0.9994,False,plastic,2025-11-03 19:20:43
plastic_1718.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:20:44
plastic_1719.jpg,Plastic,0.9961,False,plastic,2025-11-03 19:20:45
plastic_172.jpg,Plastic,0.9799,False,plastic,2025-11-03 19:20:46
plastic_1720.jpg,Plastic,0.999,False,plastic,2025-11-03 19:20:47
plastic_1721.jpg,Plastic,0.9992,False,plastic,2025-11-03 19:20:48
plastic_1722.jpg,Plastic,0.9992,False,plastic,2025-11-03 19:20:49
plastic_1724.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:20:51
plastic_1725.jpg,Plastic,0.9831,False,plastic,2025-11-03 19:20:52
plastic_1728.jpg,Plastic,0.998,False,plastic,2025-11-03 19:20:53
plastic_1729.jpg,Biological,0.6331,True,plastic,2025-11-03 19:20:54
plastic_173.jpg,Plastic,1.0,False,plastic,2025-11-03 19:20:55
plastic_1730.jpg,Plastic,0.9983,False,plastic,2025-11-03 19:20:56
plastic_1731.jpg,Plastic,0.9979,False,plastic,2025-11-03 19:20:57
plastic_1732.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:20:58
plastic_1736.jpg,Plastic,0.9614,False,plastic,2025-11-03 19:20:59
plastic_1737.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:21:00
plastic_1738.jpg,Plastic,0.8967,False,plastic,2025-11-03 19:21:01
plastic_1739.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:21:02
plastic_174.jpg,Plastic,0.9695,False,plastic,2025-11-03 19:21:03
plastic_1740.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:21:04
plastic_1741.jpg,Plastic,0.9995,False,plastic,2025-11-03 19:21:06
plastic_1742.jpg,Plastic,0.9991,False,plastic,2025-11-03 19:21:07
plastic_1744.jpg,Plastic,0.8623,False,plastic,2025-11-03 19:21:08
plastic_1746.jpg,Plastic,1.0,False,plastic,2025-11-03 19:21:09
plastic_1747.jpg,Plastic,0.981,False,plastic,2025-11-03 19:21:10
plastic_1748.jpg,Trash,0.8619,False,plastic,2025-11-03 19:21:11
plastic_1749.jpg,Plastic,0.9997,False,plastic,2025-11-03 19:21:12
plastic_175.jpg,Plastic,0.9974,False,plastic,2025-11-03 19:21:13
plastic_1752.jpg,Plastic,0.9597,False,plastic,2025-11-03 19:21:14
plastic_1753.jpg,Plastic,0.9761,False,plastic,2025-11-03 19:21:15
plastic_1754.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:21:16
plastic_1756.jpg,Battery,0.5388,True,plastic,2025-11-03 19:21:17
plastic_1757.jpg,Plastic,0.8647,False,plastic,2025-11-03 19:21:18
plastic_1758.jpg,Plastic,0.9989,False,plastic,2025-11-03 19:21:19
plastic_176.jpg,Plastic,1.0,False,plastic,2025-11-03 19:21:20
plastic_1760.jpg,Plastic,1.0,False,plastic,2025-11-03 19:21:21
plastic_1761.jpg,Plastic,0.9991,False,plastic,2025-11-03 19:21:23
plastic_1763.jpg,Plastic,0.9995,False,plastic,2025-11-03 19:21:24
plastic_1764.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:21:25
plastic_1766.jpg,Plastic,1.0,False,plastic,2025-11-03 19:21:26
plastic_1767.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:21:27
plastic_1769.jpg,Plastic,0.9826,False,plastic,2025-11-03 19:21:28
plastic_177.jpg,Plastic,0.9296,False,plastic,2025-11-03 19:21:29
plastic_1770.jpg,Plastic,0.9986,False,plastic,2025-11-03 19:21:30
plastic_1771.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:21:31
plastic_1772.jpg,Plastic,0.999,False,plastic,2025-11-03 19:21:32
plastic_1773.jpg,Biological,0.7661,True,plastic,2025-11-03 19:21:33
plastic_1774.jpg,Plastic,0.9982,False,plastic,2025-11-03 19:21:34
plastic_1776.jpg,Plastic,0.9592,False,plastic,2025-11-03 19:21:35
plastic_1777.jpg,Plastic,0.8134,True,plastic,2025-11-03 19:21:36
plastic_1778.jpg,Plastic,0.9981,False,plastic,2025-11-03 19:21:37
plastic_1779.jpg,Plastic,0.9979,False,plastic,2025-11-03 19:21:39
plastic_178.jpg,Plastic,0.9997,False,plastic,2025-11-03 19:21:40
plastic_1781.jpg,Plastic,1.0,False,plastic,2025-11-03 19:21:41
plastic_1782.jpg,Plastic,0.9993,False,plastic,2025-11-03 19:21:42
plastic_1784.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:21:43
plastic_1785.jpg,Plastic,0.9997,False,plastic,2025-11-03 19:21:44
plastic_1786.jpg,Plastic,0.9994,False,plastic,2025-11-03 19:21:45
plastic_1787.jpg,Plastic,0.9994,False,plastic,2025-11-03 19:21:46
plastic_1789.jpg,Plastic,0.9959,False,plastic,2025-11-03 19:21:47
plastic_179.jpg,Plastic,0.9997,False,plastic,2025-11-03 19:21:48
plastic_1791.jpg,Plastic,0.9993,False,plastic,2025-11-03 19:21:49
plastic_1792.jpg,Plastic,0.7683,True,plastic,2025-11-03 19:21:50
plastic_1793.jpg,Plastic,0.9809,False,plastic,2025-11-03 19:21:51
plastic_1794.jpg,Plastic,0.9913,False,plastic,2025-11-03 19:21:52
plastic_1796.jpg,Plastic,0.9714,False,plastic,2025-11-03 19:21:53
plastic_1797.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:21:55
plastic_1798.jpg,Plastic,0.9992,False,plastic,2025-11-03 19:21:56
plastic_1799.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:21:57
plastic_18.jpg,Plastic,0.9865,False,plastic,2025-11-03 19:21:58
plastic_1801.jpg,Plastic,0.995,False,plastic,2025-11-03 19:21:59
plastic_1804.jpg,Plastic,1.0,False,plastic,2025-11-03 19:22:00
plastic_1805.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:22:01
plastic_1808.jpg,Plastic,0.9982,False,plastic,2025-11-03 19:22:02
plastic_1809.jpg,Plastic,0.9963,False,plastic,2025-11-03 19:22:03
plastic_181.jpg,Plastic,0.62,True,plastic,2025-11-03 19:22:04
plastic_1811.jpg,Plastic,0.9945,False,plastic,2025-11-03 19:22:05
plastic_1812.jpg,Plastic,0.9935,False,plastic,2025-11-03 19:22:06
plastic_1813.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:22:07
plastic_1814.jpg,Plastic,0.9983,False,plastic,2025-11-03 19:22:08
plastic_1815.jpg,Plastic,0.9018,False,plastic,2025-11-03 19:22:09
plastic_1816.jpg,Plastic,0.9188,False,plastic,2025-11-03 19:22:11
plastic_1817.jpg,Plastic,0.9936,False,plastic,2025-11-03 19:22:12
plastic_1820.jpg,Plastic,1.0,False,plastic,2025-11-03 19:22:13
plastic_1821.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:22:14
plastic_1822.jpg,Metal,0.9277,False,plastic,2025-11-03 19:22:15
plastic_1823.jpg,Plastic,1.0,False,plastic,2025-11-03 19:22:16
plastic_1824.jpg,Plastic,0.9997,False,plastic,2025-11-03 19:22:17
plastic_1826.jpg,Plastic,0.9991,False,plastic,2025-11-03 19:22:18
plastic_1828.jpg,Plastic,0.9997,False,plastic,2025-11-03 19:22:19
plastic_1830.jpg,Plastic,0.9916,False,plastic,2025-11-03 19:22:20
plastic_1832.jpg,Plastic,1.0,False,plastic,2025-11-03 19:22:21
plastic_1833.jpg,Plastic,0.9993,False,plastic,2025-11-03 19:22:22
plastic_1834.jpg,Plastic,0.9966,False,plastic,2025-11-03 19:22:23
plastic_1835.jpg,Plastic,0.9858,False,plastic,2025-11-03 19:22:24
plastic_1836.jpg,Plastic,0.867,False,plastic,2025-11-03 19:22:25
plastic_1837.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:22:26
plastic_1838.jpg,Plastic,0.7479,True,plastic,2025-11-03 19:22:27
plastic_1839.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:22:29
plastic_184.jpg,Plastic,0.996,False,plastic,2025-11-03 19:22:30
plastic_1840.jpg,Plastic,0.9985,False,plastic,2025-11-03 19:22:31
plastic_1841.jpg,Plastic,0.7351,True,plastic,2025-11-03 19:22:32
plastic_1843.jpg,Plastic,0.9796,False,plastic,2025-11-03 19:22:33
plastic_1844.jpg,Plastic,0.998,False,plastic,2025-11-03 19:22:34
plastic_1845.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:22:35
plastic_1846.jpg,Plastic,0.9982,False,plastic,2025-11-03 19:22:36
plastic_1847.jpg,Plastic,0.9992,False,plastic,2025-11-03 19:22:37
plastic_1848.jpg,Battery,0.8378,True,plastic,2025-11-03 19:22:38
plastic_1849.jpg,Plastic,0.9943,False,plastic,2025-11-03 19:22:39
plastic_185.jpg,Plastic,0.9995,False,plastic,2025-11-03 19:22:40
plastic_1850.jpg,Plastic,0.8036,True,plastic,2025-11-03 19:22:41
plastic_1851.jpg,Plastic,0.9979,False,plastic,2025-11-03 19:22:42
plastic_1853.jpg,Plastic,0.4432,True,plastic,2025-11-03 19:22:43
plastic_1855.jpg,Plastic,0.9976,False,plastic,2025-11-03 19:22:44
plastic_1856.jpg,Trash,0.9252,False,plastic,2025-11-03 19:22:45
plastic_1857.jpg,Plastic,0.8424,True,plastic,2025-11-03 19:22:47
plastic_1858.jpg,Plastic,0.729,True,plastic,2025-11-03 19:22:48
plastic_1859.jpg,Plastic,0.9992,False,plastic,2025-11-03 19:22:49
plastic_1861.jpg,Plastic,0.9675,False,plastic,2025-11-03 19:22:50
plastic_1862.jpg,Plastic,1.0,False,plastic,2025-11-03 19:22:51
plastic_1863.jpg,Plastic,0.7776,True,plastic,2025-11-03 19:22:52
plastic_1864.jpg,Trash,0.6796,True,plastic,2025-11-03 19:22:53
plastic_1865.jpg,Plastic,0.9747,False,plastic,2025-11-03 19:22:54
plastic_1867.jpg,Plastic,0.8093,True,plastic,2025-11-03 19:22:55
plastic_1868.jpg,Plastic,1.0,False,plastic,2025-11-03 19:22:56
plastic_1869.jpg,Trash,0.5207,True,plastic,2025-11-03 19:22:57
plastic_187.jpg,Plastic,0.4997,True,plastic,2025-11-03 19:22:58
plastic_1872.jpg,Plastic,0.9952,False,plastic,2025-11-03 19:22:59
plastic_1874.jpg,Plastic,0.9993,False,plastic,2025-11-03 19:23:00
plastic_1875.jpg,Plastic,0.9945,False,plastic,2025-11-03 19:23:01
plastic_1877.jpg,Plastic,0.9905,False,plastic,2025-11-03 19:23:02
plastic_1878.jpg,Plastic,0.9993,False,plastic,2025-11-03 19:23:03
plastic_1879.jpg,Plastic,0.9914,False,plastic,2025-11-03 19:23:05
plastic_188.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:23:06
plastic_1880.jpg,Plastic,0.9983,False,plastic,2025-11-03 19:23:07
plastic_1881.jpg,Plastic,0.9792,False,plastic,2025-11-03 19:23:08
plastic_1882.jpg,Plastic,0.835,True,plastic,2025-11-03 19:23:09
plastic_1884.jpg,Plastic,0.9939,False,plastic,2025-11-03 19:23:10
plastic_1885.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:23:11
plastic_1886.jpg,Plastic,0.9911,False,plastic,2025-11-03 19:23:12
plastic_1888.jpg,Plastic,0.9989,False,plastic,2025-11-03 19:23:13
plastic_189.jpg,Plastic,0.973,False,plastic,2025-11-03 19:23:14
plastic_1890.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:23:15
plastic_1891.jpg,Plastic,0.9994,False,plastic,2025-11-03 19:23:16
plastic_1892.jpg,Trash,0.9967,False,plastic,2025-11-03 19:23:17
plastic_1893.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:23:18
plastic_1896.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:23:19
plastic_1897.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:23:20
plastic_1899.jpg,Plastic,0.999,False,plastic,2025-11-03 19:23:22
plastic_19.jpg,Trash,0.9695,False,plastic,2025-11-03 19:23:23
plastic_1900.jpg,Plastic,0.9973,False,plastic,2025-11-03 19:23:24
plastic_1901.jpg,Plastic,0.9997,False,plastic,2025-11-03 19:23:25
plastic_1902.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:23:26
plastic_1903.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:23:27
plastic_1905.jpg,Plastic,0.9995,False,plastic,2025-11-03 19:23:28
plastic_1906.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:23:29
plastic_1908.jpg,Plastic,0.9742,False,plastic,2025-11-03 19:23:30
plastic_191.jpg,Plastic,0.8995,False,plastic,2025-11-03 19:23:31
plastic_1910.jpg,Plastic,1.0,False,plastic,2025-11-03 19:23:32
plastic_1911.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:23:33
plastic_1912.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:23:34
plastic_1913.jpg,Plastic,0.9948,False,plastic,2025-11-03 19:23:35
plastic_1914.jpg,Plastic,0.8707,False,plastic,2025-11-03 19:23:36
plastic_1915.jpg,Trash,0.7768,True,plastic,2025-11-03 19:23:37
plastic_1916.jpg,Plastic,0.9986,False,plastic,2025-11-03 19:23:38
plastic_1917.jpg,Plastic,0.9997,False,plastic,2025-11-03 19:23:40
plastic_1918.jpg,Plastic,0.9997,False,plastic,2025-11-03 19:23:41
plastic_1919.jpg,Plastic,0.9931,False,plastic,2025-11-03 19:23:42
plastic_1920.jpg,Plastic,0.9975,False,plastic,2025-11-03 19:23:43
plastic_1921.jpg,Plastic,0.9964,False,plastic,2025-11-03 19:23:44
plastic_1922.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:23:45
plastic_1924.jpg,Plastic,0.6418,True,plastic,2025-11-03 19:23:46
plastic_1925.jpg,Plastic,0.9995,False,plastic,2025-11-03 19:23:47
plastic_1926.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:23:48
plastic_1927.jpg,Plastic,0.9985,False,plastic,2025-11-03 19:23:49
plastic_1928.jpg,Plastic,0.9792,False,plastic,2025-11-03 19:23:50
plastic_1930.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:23:51
plastic_1933.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:23:52
plastic_1934.jpg,Plastic,0.9991,False,plastic,2025-11-03 19:23:53
plastic_1935.jpg,Plastic,0.9982,False,plastic,2025-11-03 19:23:54
plastic_1936.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:23:56
plastic_1937.jpg,Plastic,0.8287,True,plastic,2025-11-03 19:23:57
plastic_1938.jpg,Metal,0.9796,False,plastic,2025-11-03 19:23:58
plastic_1939.jpg,Trash,0.6421,True,plastic,2025-11-03 19:23:59
plastic_194.jpg,Plastic,0.8878,False,plastic,2025-11-03 19:24:00
plastic_1940.jpg,Plastic,0.9993,False,plastic,2025-11-03 19:24:01
plastic_1941.jpg,Plastic,0.9522,False,plastic,2025-11-03 19:24:02
plastic_1942.jpg,Plastic,1.0,False,plastic,2025-11-03 19:24:03
plastic_1944.jpg,Plastic,0.9971,False,plastic,2025-11-03 19:24:04
plastic_1945.jpg,Plastic,0.9989,False,plastic,2025-11-03 19:24:05
plastic_1948.jpg,Plastic,0.9995,False,plastic,2025-11-03 19:24:06
plastic_1949.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:24:07
plastic_195.jpg,Plastic,0.9992,False,plastic,2025-11-03 19:24:08
plastic_1952.jpg,Plastic,0.9971,False,plastic,2025-11-03 19:24:09
plastic_1953.jpg,Plastic,0.9796,False,plastic,2025-11-03 19:24:10
plastic_1955.jpg,Plastic,0.9973,False,plastic,2025-11-03 19:24:12
plastic_1956.jpg,Plastic,0.9879,False,plastic,2025-11-03 19:24:13
plastic_1957.jpg,Plastic,1.0,False,plastic,2025-11-03 19:24:14
plastic_196.jpg,Plastic,1.0,False,plastic,2025-11-03 19:24:15
plastic_1960.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:24:16
plastic_1961.jpg,Plastic,0.9992,False,plastic,2025-11-03 19:24:17
plastic_1962.jpg,Plastic,0.9995,False,plastic,2025-11-03 19:24:18
plastic_1964.jpg,Plastic,0.9693,False,plastic,2025-11-03 19:24:19
plastic_1966.jpg,Plastic,1.0,False,plastic,2025-11-03 19:24:20
plastic_1968.jpg,Plastic,0.9375,False,plastic,2025-11-03 19:24:21
plastic_1969.jpg,Plastic,1.0,False,plastic,2025-11-03 19:24:22
plastic_197.jpg,Plastic,0.9995,False,plastic,2025-11-03 19:24:23
plastic_1971.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:24:24
plastic_1974.jpg,Plastic,0.9985,False,plastic,2025-11-03 19:24:25
plastic_1975.jpg,Plastic,0.5939,True,plastic,2025-11-03 19:24:26
plastic_1976.jpg,Plastic,0.9968,False,plastic,2025-11-03 19:24:27
plastic_1979.jpg,Plastic,1.0,False,plastic,2025-11-03 19:24:29
plastic_198.jpg,Plastic,1.0,False,plastic,2025-11-03 19:24:30
plastic_1981.jpg,Plastic,0.9998,False,plastic,2025-11-03 19:24:31
plastic_1982.jpg,Plastic,0.9122,False,plastic,2025-11-03 19:24:32
plastic_1984.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:24:33
plastic_1985.jpg,Plastic,0.9989,False,plastic,2025-11-03 19:24:34
plastic_1986.jpg,Plastic,0.9997,False,plastic,2025-11-03 19:24:35
plastic_1989.jpg,Plastic,0.9955,False,plastic,2025-11-03 19:24:36
plastic_199.jpg,Plastic,0.8503,False,plastic,2025-11-03 19:24:37
plastic_1990.jpg,Plastic,0.9918,False,plastic,2025-11-03 19:24:38
plastic_1991.jpg,Plastic,0.9703,False,plastic,2025-11-03 19:24:39
plastic_1993.jpg,Plastic,0.8361,True,plastic,2025-11-03 19:24:40
plastic_1994.jpg,Plastic,0.9995,False,plastic,2025-11-03 19:24:41
plastic_1996.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:24:42
plastic_1998.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:24:43
plastic_1999.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:24:45
plastic_2.jpg,Plastic,0.9937,False,plastic,2025-11-03 19:24:46
plastic_20.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:24:47
plastic_200.jpg,Plastic,0.9995,False,plastic,2025-11-03 19:24:48
plastic_2001.jpg,Plastic,0.9953,False,plastic,2025-11-03 19:24:49
plastic_2002.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:24:50
plastic_2003.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:24:51
plastic_2005.jpg,Plastic,0.9755,False,plastic,2025-11-03 19:24:52
plastic_2006.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:24:53
plastic_2007.jpg,Plastic,0.8555,False,plastic,2025-11-03 19:24:54
plastic_2008.jpg,Trash,0.927,False,plastic,2025-11-03 19:24:55
plastic_201.jpg,Plastic,0.9665,False,plastic,2025-11-03 19:24:56
plastic_2010.jpg,Trash,0.9185,False,plastic,2025-11-03 19:24:57
plastic_2011.jpg,Trash,0.5117,True,plastic,2025-11-03 19:24:58
plastic_2012.jpg,Plastic,0.9999,False,plastic,2025-11-03 19:24:59
plastic_2013.jpg,Plastic,0.9997,False,plastic,2025-11-03 19:25:00
plastic_2014.jpg,Plastic,0.9936,False,plastic,2025-11-03 19:25:01
plastic_2015.jpg,Plastic,0.9957,False,plastic,2025-11-03 19:25:03
plastic_2016.jpg,Plastic,0.5437,True,plastic,2025-11-03 19:25:04
plastic_2017.jpg,Plastic,0.9929,False,plastic,2025-11-03 19:25:05
plastic_2018.jpg,Metal,0.6291,True,plastic,2025-11-03 19:25:06
plastic_2019.jpg,Plastic,0.9809,False,plastic,2025-11-03 19:25:07
plastic_202.jpg,Plastic,0.9996,False,plastic,2025-11-03 19:25:08
plastic_2020.jpg,Plastic,1.0,False,plastic,2025-11-03 19:25:09
plastic_2022.jpg,Plastic,0.9301,False,plastic,2025-11-03 19:25:10
plastic_2023.jpg,Plastic,0.9921,False,plastic,2025-11-03 19:25:11
plastic_2024.jpg,Plastic,0.6051,True,plastic,2025-11-03 19:25:12
plastic_20240626_150431.jpg,Metal,0.5754,True,plastic,2025-11-03 19:25:13
plastic_20240626_150438.jpg,Trash,0.9249,False,plastic,2025-11-03 19:25:14
plastic_20240626_151944.jpg,Trash,0.9482,False,plastic,2025-11-03 19:25:15
plastic_20240626_151949.jpg,Trash,0.8599,False,plastic,2025-11-03 19:25:16
plastic_20240626_154808.jpg,Biological,0.8902,False,plastic,2025-11-03 19:25:17
plastic_20240626_155658.jpg,Plastic,0.8498,True,plastic,2025-11-03 19:25:19
plastic_20240626_162748.jpg,Trash,0.9994,False,plastic,2025-11-03 19:25:20
plastic_20240626_163312.jpg,Trash,0.8397,True,plastic,2025-11-03 19:25:21
plastic_20240626_163816.jpg,Trash,0.9777,False,plastic,2025-11-03 19:25:22
plastic_20240626_170250.jpg,Trash,0.9882,False,plastic,2025-11-03 19:25:23
plastic_20240626_170255.jpg,Trash,0.9684,False,plastic,2025-11-03 19:25:24
plastic_20240703_112139.jpg,Trash,0.9703,False,plastic,2025-11-03 19:25:25
